pdf_name,year,region,project_type,nom_commune,dept,land_surface_ha,power_mwc,longitude,latitude
2023apge5.pdf,2023,Grand Est,photovoltaïque,,,,,,
2023apge4.pdf,2023,Grand Est,photovoltaïque,Avricourt,57,50.0,44.1,6.8054734595,48.6556287459
2022apge151.pdf,2022,Grand Est,photovoltaïque,Thiaville-sur-Meurthe,54,19.58,,6.80501372608,48.4072052471
202xapge148.pdf,2022,Grand Est,photovoltaïque,Mars-la-Tour,54,10.01,5.25,5.88467840528,49.0967846153
2022apge143.pdf,2022,Grand Est,photovoltaïque,Cirey-sous-Vezouze,54,4.2,5.0,,
2022apge142.pdf,2022,Grand Est,photovoltaïque,Marolles,51,12.0,12.48,4.62167240644,48.7205571657
2022apge135.pdf,2022,Grand Est,photovoltaïque,Lhuître,10,18.0,6.52,4.27395119742,48.5811831935
2022apge134.pdf,2022,Grand Est,photovoltaïque,Seingbouse,57,,2.71,6.83222968228,49.1079438712
2022apge134.pdf,2022,Grand Est,photovoltaïque,Farébersviller,57,,2.71,6.86777677982,49.1168142079
2022apge123.pdf,2022,Grand Est,photovoltaïque,Orconte,51,34.8,,4.73795505965,48.6675882836
2022apge123.pdf,2022,Grand Est,photovoltaïque,Matignicourt-Goncourt,51,34.8,,4.67663431783,48.6750657203
2022apge122.pdf,2022,Grand Est,photovoltaïque,Prouilly,51,4.8,,3.84656080405,49.2967039156
2022apge121.pdf,2022,Grand Est,photovoltaïque,Germiny,51,76.1,44.8,,
2022apge121.pdf,2022,Grand Est,photovoltaïque,Treslon,51,76.1,44.8,3.82706094707,49.2417966857
2022apge121.pdf,2022,Grand Est,photovoltaïque,Rosnay,51,76.1,44.8,3.85701228085,49.2565896564
2022apge119.pdf,2022,Grand Est,photovoltaïque,Jully-sur-Sarce,10,56.7,3.0,4.27896296747,48.1093784032
2022apge103.pdf,2022,Grand Est,photovoltaïque,Lévigny,10,13.5,30.0,4.70743033255,48.2978727553
2022apge102.pdf,2022,Grand Est,photovoltaïque,Cheppes-la-Prairie,51,9.02,9.54,4.44216733433,48.8177073997
2022apge99.pdf,2022,Grand Est,photovoltaïque,Fère – Champenoise,51,61.0,35.9,,
2022apge89.pdf,2022,Grand Est,photovoltaïque,Pont-à-Mousson,54,6.0,5.63,6.05392690748,48.9219828048
2022apge88.pdf,2022,Grand Est,photovoltaïque,Bologne,52,8.16,8.2,5.14187719083,48.1992324541
2022apge88.pdf,2022,Grand Est,photovoltaïque,Bologne,52,8.16,8.2,5.14187719083,48.1992324541
2022apge88.pdf,2022,Grand Est,photovoltaïque,Bologne,52,8.16,8.2,5.14187719083,48.1992324541
2022apge87.pdf,2022,Grand Est,photovoltaïque,Chaumont,52,8.0,,5.14070044621,48.0980144211
2022apge87.pdf,2022,Grand Est,photovoltaïque,Chaumont,52,8.0,,5.14070044621,48.0980144211
2022apge86.pdf,2022,Grand Est,photovoltaïque,Selaincourt,54,4.3,,5.94435711868,48.4966094195
2022apge85.pdf,2022,Grand Est,photovoltaïque,Saints-Geosmes,52,24.32,1.0,5.31702793629,47.8274545004
2022apge85.pdf,2022,Grand Est,photovoltaïque,Saints-Geosmes,52,24.32,1.0,5.31702793629,47.8274545004
2022apge81.pdf,2022,Grand Est,photovoltaïque,Pierre-la-Treiche,54,40.0,,5.96389435396,48.639755596
2022apge80.pdf,2022,Grand Est,photovoltaïque,Heippes,55,8.6,12.0,5.27567605241,48.9997698114
2022apge74.pdf,2022,Grand Est,photovoltaïque,Douzy,08,69.3,51.9,5.03586246087,49.6732112
2022apge74.pdf,2022,Grand Est,photovoltaïque,Douzy,08,69.3,51.9,5.03586246087,49.6732112
2022apge69.pdf,2022,Grand Est,photovoltaïque,Montois-la-Montagne,57,58.9,12.35,6.02743804311,49.2211420359
2022apge68.pdf,2022,Grand Est,photovoltaïque,Henriville,57,100.0,29.5,6.85657257275,49.0993733764
2022apge64.pdf,2022,Grand Est,photovoltaïque,Dugny-sur-Meuse,55,33.0,7.8,5.37402646428,49.1014036398
2022apge60.pdf,2022,Grand Est,photovoltaïque,Doulaincourt-Saucourt,52,8.5,5.1,5.2044416904,48.3149359491
2022apge60.pdf,2022,Grand Est,photovoltaïque,Doulaincourt-Saucourt,52,8.5,5.1,5.2044416904,48.3149359491
2022apge52.pdf,2022,Grand Est,photovoltaïque,Vaudes,10,11.7,,4.1822235389,48.1755264671
2022apge45.pdf,2022,Grand Est,photovoltaïque,Saint-Brice-Courcelles,51,5.8,6.2,3.98965296971,49.2700930638
2022apge43.pdf,2022,Grand Est,photovoltaïque,Vendeuvre-sur-Barse,10,6.0,6.5,4.46090923858,48.2461425886
2022apge42.pdf,2022,Grand Est,photovoltaïque,Niederlauterbach,67,1.5,,8.10526672897,48.971274266
2022apge39.pdf,2022,Grand Est,photovoltaïque,Domrémy-La-Pucelle,88,37.5,17.8,,
2022apge36.pdf,2022,Grand Est,photovoltaïque,Plancy-l’Abbaye,10,5.5,8.17,,
2022apge34.pdf,2022,Grand Est,photovoltaïque,Neufchâteau,88,9.4,,5.69131913979,48.3565023559
2022apge21.pdf,2022,Grand Est,photovoltaïque,Liffol-le-Grand,88,5.1,30.0,5.57551328055,48.3192155275
2022apge14.pdf,2022,Grand Est,photovoltaïques,Matignicourt-Goncourt,51,40.6,37.0,4.67663431783,48.6750657203
2022apge14.pdf,2022,Grand Est,photovoltaïques,Moncetz-l’Abbaye,51,40.6,37.0,,
2022apge7.pdf,2022,Grand Est,photovoltaïque,Ecriennes,51,14.5,15.219,,
2022apge7.pdf,2022,Grand Est,photovoltaïque,Matignicourt-Goncourt,51,14.5,15.219,4.67663431783,48.6750657203
2022apge7.pdf,2022,Grand Est,photovoltaïque,Thiéblemont-Farémont,51,14.5,15.219,4.73027706187,48.6926709039
2021apge103.pdf,2021,Grand Est,photovoltaïque,Morhange,57,21.0,8.7,6.64219551497,48.9274404434
2021apge99.pdf,2021,Grand Est,photovoltaïque,Rolampont,52,15.0,30.0,5.30859356776,47.9506169361
2021apge99.pdf,2021,Grand Est,photovoltaïque,Rolampont,52,15.0,30.0,5.30859356776,47.9506169361
2021apge99.pdf,2021,Grand Est,photovoltaïque,Rolampont,52,15.0,30.0,5.30859356776,47.9506169361
2021apge99.pdf,2021,Grand Est,photovoltaïque,Rolampont,52,15.0,30.0,5.30859356776,47.9506169361
2021apge92.pdf,2021,Grand Est,photovoltaïque,Frebécourt,88,4.1,,5.67002519019,48.3841915094
2021apge79.pdf,2021,Grand Est,photovoltaïque,Saint-Aubin,10,25.0,11.0,3.55326963748,48.4828875357
2021apge73.pdf,2021,Grand Est,photovoltaïque,Weitbruch,67,5.2,,7.78027504315,48.7621242565
2021apge72.pdf,2021,Grand Est,photovoltaïque,Dommartin-lès-Remiremont,88,1.1,,6.6482307377,47.99107923
2021apge66.pdf,2021,Grand Est,photovoltaïque,Pierre la Treiche,54,18.85,15.31,,
2021apge65.pdf,2021,Grand Est,photovoltaïque,Amance,10,40.4,,4.4870489216,48.2918540736
2021apge64.pdf,2021,Grand Est,photovoltaïque,Courteranges,10,13.6,,4.22551791779,48.2683513867
2021apge62.pdf,2021,Grand Est,photovoltaïque,Dugny-sur-Meuse,55,33.0,7.8,5.37402646428,49.1014036398
2021apge61.pdf,2021,Grand Est,photovoltaïque,Isle-sur-Marne,51,33.0,,4.6872585742,48.6453011796
2021apge61.pdf,2021,Grand Est,photovoltaïque,Orconte,51,33.0,,4.73795505965,48.6675882836
2021apge59.pdf,2021,Grand Est,photovoltaïque,Villey-Saint-Étienne,54,80.0,30.0,5.96351375096,48.7281187821
2021apge46.pdf,2021,Grand Est,photovoltaïque,Prunay-Belleville,10,5.0,30.0,3.7828232388,48.3664762511
2021apge44.pdf,2021,Grand Est,photovoltaïque,Daigny,08,30.0,30.0,5.0012134779,49.7049209581
2021apge39.pdf,2021,Grand Est,photovoltaïque,Biencourt-sur-Orge,55,13.0,13.0,5.34636472127,48.5699197095
2021apge36.pdf,2021,Grand Est,photovoltaïque,Pargny les Reims,51,28.0,18.0,,
2021apge35.pdf,2021,Grand Est,photovoltaïque,Amagne,08,5.5,,4.50308478101,49.5164052633
2021apge33.pdf,2021,Grand Est,photovoltaïque,Nogent,52,4.9,5.1,5.36502804198,48.037521428
2021apge33.pdf,2021,Grand Est,photovoltaïque,Nogent,52,4.9,5.1,5.36502804198,48.037521428
2021apge33.pdf,2021,Grand Est,photovoltaïque,Nogent,52,4.9,5.1,5.36502804198,48.037521428
2021apge33.pdf,2021,Grand Est,photovoltaïque,Nogent,52,4.9,5.1,5.36502804198,48.037521428
2021apge24.pdf,2021,Grand Est,photovoltaïque,Maurupt-le-Montois,51,32.0,,4.856551791,48.7312980227
2021apge24.pdf,2021,Grand Est,photovoltaïque,Pargny-sur-Saulx,51,32.0,,4.8547838716,48.7670730492
2021apge23.pdf,2021,Grand Est,photovoltaïque,Écury-sur-Coole,51,12.8,16.58,4.3447919413,48.8957543213
2021apge19.pdf,2021,Grand Est,photovoltaïque,Leutenheim,67,34.0,20.0,8.00007828567,48.851706744
2021apge18.pdf,2021,Grand Est,photovoltaïque,Senon,55,4.7,,5.61733509785,49.2817425376
2021apge17.pdf,2021,Grand Est,photovoltaïque,Plichancourt,51,10.0,5.0,4.67233357502,48.7405847183
2021apge16.pdf,2021,Grand Est,photovoltaïque,Bouzonville,57,9.5,,6.54161019887,49.2988626834
2021apge12.pdf,2021,Grand Est,photovoltaïque,Saint-Eulien,51,7.9,,4.87961420424,48.6835488012
2021apge10.pdf,2021,Grand Est,photovoltaïque,Romilly-sur-Seine,10,36.1,7.5,3.72154151549,48.5185939749
2021apge7.pdf,2021,Grand Est,photovoltaïque,Hambach,57,32.0,,7.03768665525,49.0541849142
2021apge5.pdf,2021,Grand Est,photovoltaïque,Montsaugeonnais,52,21.25,26.1,5.2920187848,47.6875295793
2021apge5.pdf,2021,Grand Est,photovoltaïque,Montsaugeonnais,52,21.25,26.1,5.2920187848,47.6875295793
2021apge5.pdf,2021,Grand Est,photovoltaïque,Montsaugeonnais,52,21.25,26.1,5.2920187848,47.6875295793
2021apge2.pdf,2021,Grand Est,photovoltaïque,Perthes,52,127.0,,4.81457659756,48.6633775695
2020apge76.pdf,2020,Grand Est,photovoltaïque,Neuilly-sur-Suize,52,22.0,7.0,5.12863094565,48.0378682238
2020apge63.pdf,2020,Grand Est,photovoltaïque,Illange,57,40.0,45.9,6.17935792858,49.3287497597
2020apge63.pdf,2020,Grand Est,photovoltaïque,Bertrange,57,40.0,45.9,6.19339809541,49.3148066005
2020apge60.pdf,2020,Grand Est,photovoltaïque,Farébersviller,57,100.0,,6.86777677982,49.1168142079
2020apge60.pdf,2020,Grand Est,photovoltaïque,Henriville,57,100.0,,6.85657257275,49.0993733764
2020apge56.pdf,2020,Grand Est,photovoltaïque,Goussaincourt,55,25.0,35.8,5.67287004446,48.4821493618
2020apge55.pdf,2020,Grand Est,photovoltaïque,Pagny-sur-Meuse,55,47.0,10.6,5.73298818244,48.6892208397
2020apge50.pdf,2020,Grand Est,photovoltaïque,Écrouves,54,15.9,12.75,5.84268931795,48.6801928361
2020apge50.pdf,2020,Grand Est,photovoltaïque,Écrouves,54,15.9,12.75,5.84268931795,48.6801928361
2020apge44.pdf,2020,Grand Est,photovoltaïque,Valmont,57,17.0,30.0,6.70254231837,49.0843033887
2020apge39.pdf,2020,Grand Est,photovoltaïque,Hauconcourt,57,22.4,30.0,6.18435511357,49.2113038601
2020apge39.pdf,2020,Grand Est,photovoltaïque,Argancy,57,22.4,30.0,6.21054384876,49.1989568995
2020apge39.pdf,2020,Grand Est,photovoltaïque,Woippy,57,22.4,30.0,6.15770213219,49.1638098271
2020apge29.pdf,2020,Grand Est,photovoltaïque,Weinbourg,67,27.07,29.7,7.44076815738,48.8716635138
2020apge24.pdf,2020,Grand Est,photovoltaïque,Morhange,57,24.34,,6.64219551497,48.9274404434
2020apge15.pdf,2020,Grand Est,photovoltaïque,Aspach-Michelbach,68,4.92,,7.12888464942,47.7791495008
2020apge15.pdf,2020,Grand Est,photovoltaïque,Aspach-Michelbach,68,4.92,,7.12888464942,47.7791495008
2020apge15.pdf,2020,Grand Est,photovoltaïque,Vieux-Thann,68,4.92,,7.12730997069,47.8045241371
2020apge8.pdf,2020,Grand Est,photovoltaïque,Maurupt-le-Montois,51,26.0,,4.856551791,48.7312980227
2020apge1.pdf,2020,Grand Est,photovoltaïque,Ruelisheim,68,3.6,4.0,7.35273202444,47.8223744559
2020apge1.pdf,2020,Grand Est,photovoltaïque,Wittenheim,68,3.6,4.0,7.31251407267,47.8102988155
2019apge107.pdf,2019,Grand Est,photovoltaïque,Gilley,52,12.0,12.0,5.63261379823,47.6894873737
2019apge98.pdf,2019,Grand Est,photovoltaïque,Sermaize les Bains,51,11.54,10.7,,
2019apge93.pdf,2019,Grand Est,photovoltaïque,Tritteling-Redlach,57,16.9,13.92,6.616775943,49.0775355368
2019apge89.pdf,2019,Grand Est,photovoltaïque,Munchhouse,68,15.33,14.0,7.4479017375,47.8570621759
2019apge88.pdf,2019,Grand Est,photovoltaïque,Katzenthal,68,2.45,2.1,7.28187124195,48.1067132118
2019apge87.pdf,2019,Grand Est,photovoltaïque,Ottmarsheim Hombourg,68,18.84,15.54,,
2019apge86.pdf,2019,Grand Est,photovoltaïque,Volgelsheim,68,19.8,21.0,7.54413370142,48.0238611459
2019apge85.pdf,2019,Grand Est,photovoltaïque,Fessenheim,68,20.25,10.4,7.53198557441,47.9099263761
2019apge84.pdf,2019,Grand Est,photovoltaïque,Habsheim,68,23.4,25.8,7.43344571206,47.726261392
2019apge81-2.pdf,2019,Grand Est,photovoltaïque,Réguisheim,68,22.9,17.0,7.37115549029,47.891760126
2019apge80.pdf,2019,Grand Est,photovoltaïque,Kingersheim,68,27.9,7.4,7.32299335222,47.7889765168
2019apge80.pdf,2019,Grand Est,photovoltaïque,Wittenheim,68,27.9,7.4,7.31251407267,47.8102988155
2019apge79.pdf,2019,Grand Est,photovoltaïque,Wintzenheim,68,10.9,10.0,7.27168140769,48.0635575339
2019apge79.pdf,2019,Grand Est,photovoltaïque,Wintzenheim,68,10.9,10.0,7.27168140769,48.0635575339
2019apge78.pdf,2019,Grand Est,photovoltaïque,Wintzenheim,68,12.0,10.0,7.27168140769,48.0635575339
2019apge78.pdf,2019,Grand Est,photovoltaïque,Wintzenheim,68,12.0,10.0,7.27168140769,48.0635575339
2019apge77.pdf,2019,Grand Est,photovoltaïque,Wittelsheim,68,54.0,52.0,7.24011099826,47.7987366521
2019apge59.pdf,2019,Grand Est,photovoltaïque,Oberhoffen-sur-Moder,67,32.7,14.7,7.88738513222,48.7801040272
2019apge59.pdf,2019,Grand Est,photovoltaïque,Oberhoffen-sur-Moder,67,32.7,14.7,7.88738513222,48.7801040272
2019apge56.pdf,2019,Grand Est,photovoltaïque,Weinbourg,67,27.07,29.7,7.44076815738,48.8716635138
2019apge49.pdf,2019,Grand Est,photovoltaïque,Diesen,57,67.0,17.0,6.69315944055,49.1755911262
2019apge49.pdf,2019,Grand Est,photovoltaïque,Porcelette,57,67.0,17.0,6.66533625772,49.1603232212
2019apge21.pdf,2019,Grand Est,photovoltaïque,Forbach,57,23.35,17.0,6.89275798526,49.1912650369
2019apge21.pdf,2019,Grand Est,photovoltaïque,Forbach,57,23.35,17.0,6.89275798526,49.1912650369
2019apge21.pdf,2019,Grand Est,photovoltaïque,Forbach,57,23.35,17.0,6.89275798526,49.1912650369
2019apge21.pdf,2019,Grand Est,photovoltaïque,Petite-Rosselle,57,23.35,17.0,6.85924244683,49.2095397191
2019apge18.pdf,2019,Grand Est,,une luge sur rails sur la commune du Bonhomme,68,,,,
2019apge15.pdf,2019,Grand Est,photovoltaïque,Sarreguemines,57,8.7,,7.06943100683,49.1088144102
2019apge15.pdf,2019,Grand Est,photovoltaïque,Sarreguemines,57,8.7,,7.06943100683,49.1088144102
2018apge110.pdf,2018,Grand Est,photovoltaïque,Golbey,88,11.5,,6.42545128144,48.2002428602
2018apge97.pdf,2018,Grand Est,photovoltaïque,Pargny-sur-Saulx,51,5.12,,4.8547838716,48.7670730492
2018apge84.pdf,2018,Grand Est,photovoltaïque,Pargny-sur-Saulx,51,255800.0,,4.8547838716,48.7670730492
2018apge82.pdf,2018,Grand Est,photovoltaïque,Retzwiller,68,4.9,,7.08760761112,47.6292733626
2018apge74.pdf,2018,Grand Est,photovoltaïque,,,15.0,,,
2018apge42.pdf,2018,Grand Est,photovoltaïque,,,5.9,,,
2018apge29.pdf,2018,Grand Est,photovoltaïque,,,149.0,145.0,,
2018apge9.pdf,2018,Grand Est,photovoltaïque,,,12.7,4.0,,
2018apge6.pdf,2018,Grand Est,photovoltaïque,,,3.74,,,
2018apge01.pdf,2018,Grand Est,photovoltaïque,,,24.0,17.8,,
avismraeno2025apgua8_delibere.pdf,2025,Guadeloupe,photovoltaïque,s Abymes,971,11.25,12.0,,
avis_apgua4_vf-1-1.pdf,2025,Guadeloupe,photovoltaïque,Baie-Mahault,971,1.9,1.56,-61.5929355877,16.251171116
avis2024apgua4deibere_signe_rv.pdf,2024,Guadeloupe,photovoltaïque,,,6.0,1.0,,
avis2024apgua1delibere-signe2-2.pdf,2024,Guadeloupe,photovoltaïque,,,,1.2,,
projetavis2023apgua6reluav-valide.pdf,2023,Guadeloupe,photovoltaïque,Petit-Canal,971,8.97,8.5,-61.4497634927,16.3893559546
projetavis2023apgua6reluav-valide.pdf,2023,Guadeloupe,photovoltaïque,Petit-Canal,971,8.97,8.5,-61.4497634927,16.3893559546
avis_2023apgua4.pdf,2023,Guadeloupe,photovoltaïque,s Abymes,971,5.0,,,
2022apgua11_f2.pdf,2022,Guadeloupe,photovoltaïques,Marie-Galante / Projet agrivoltaïque,971,,,,
avi_2022_apgua5_centrale_photovoltaique_marie_galante.pdf,2022,Guadeloupe,photovoltaïques,Saint-Louis,971,71.1,,-61.275417015,15.9659560448
avi_2020apgua4_centrale_pole_caraibes.pdf,2020,Guadeloupe,photovoltaïque,s Abymes,971,4.5,,,
avi_2020apgua3_centrale_marie_galante.pdf,2020,Guadeloupe,photovoltaïque,Marie-Galante,971,16.08,4.9,,
2018apgua4.pdf,2019,Guadeloupe,photovoltaïque,Saint-Louis,971,5.36,,-61.275417015,15.9659560448
2025apguy4_centrale_pv_cocoteraie_iracoubo_vf-1.pdf,2025,Guyane,photovoltaïque,Iracoubo,973,10.0,10.0,-53.3208385984,5.27291181428
2024apguy1_parc_solaire_corsicasol_macouria.pdf,2024,Guyane,photovoltaïque,Saint-Maurice sur la communede Saint-Laurent du Maroni,973,13.1,4.5,,
240523_2024apguy7_centrale_photov_cnes_kourou_relu_dk.pdf,2024,Guyane,photovoltaïque,Kourou,973,5.0,1.0,-52.7663314416,4.93360677012
2024apguy5_centrale_photov_galion_roura_1_.pdf,2024,Guyane,photovoltaïque,Roura,973,27.02,6.0,-52.5128388412,4.46468598944
2024apguy5_centrale_photov_galion_roura_1_.pdf,2024,Guyane,photovoltaïque,Roura,973,27.02,6.0,-52.5128388412,4.46468598944
avis2024apgua1delibere-signe2.pdf,2024,Guyane,photovoltaïque,Macouria,973,,1.2,-52.5084392425,4.98238462171
2023apguy3_parc_photovoltaique_papaichton-edfr.pdf,2023,Guyane,photovoltaïque,Papaïchton,973,5.0,2.5,,
2023apguy1_parc_photovoltaique_csg_cnes_kourou-vf.pdf,2023,Guyane,photovoltaïque,Kourou,973,6.9,4.2,-52.7663314416,4.93360677012
avi_2022apguy1_centrale_photovoltaique_maripasoula.pdf,2022,Guyane,photovoltaïque,Maripasoula,973,3.7,5.0,-53.7584193112,2.97088417594
avi_2022apguy1_centrale_photovoltaique_maripasoula.pdf,2021,Guyane,photovoltaïque,Maripasoula,973,3.7,5.0,-53.7584193112,2.97088417594
avi_2021apguy8_centraleagrivoltaique_hybride_mana.pdf,2021,Guyane,agrivoltaïque,une centrale agrivoltaïque  - Mana,973,590.0,60.0,,
avi_2021apguy3_pv_kourou-pariacabo.pdf,2021,Guyane,photovoltaïque,Kourou,973,15.6,,-52.7663314416,4.93360677012
avi_2020apguy4_centrale_photovoltaique_camopi_2-2.pdf,2020,Guyane,photovoltaïque,Camopi,973,0.9,1.0,-52.796516306,2.83799126092
avi_2019apguy9_extension_centrale_photovoltaique_sinnamary.pdf,2019,Guyane,photovoltaïque,Sinnamary en Guyane,973,150.0,,,
avi__2019apguy8_ceog_mana_vdef.pdf,2019,Guyane,photovoltaïque,,973,140.0,60.0,,
avi_2019apguy6_centrale_photovoltaique_slm.pdf,2019,Guyane,photovoltaïque,Saint-Laurent-du-Maroni,973,6.5,4.6,-53.9832113662,4.96474398632
avi_2019apguy5_centrale_photovoltaique_maripasoula.pdf,2019,Guyane,photovoltaïque,Maripasoula en Guyane,973,1.3,2.0,,
avis_2018apguy4_parc_photovoltaique_macrabo.pdf,2018,Guyane,photovoltaïque,,,,,,
007682_avis_centrale_photovoltaique_combles.pdf,2025,Hauts-de-France,photovoltaïque,Combles,80,3.76,1.0,2.87396008715,50.0100855412
006821_ap_centrale_pv_villers-en-cauchies.pdf,2025,Hauts-de-France,photovoltaïque,Villers-en-Cauchies,59,2.63,3.23,3.39435479006,50.2264212975
006697avis-centrale-solairephotovoltaique-onnaing-rombies-marchipon.pdf,2025,Hauts-de-France,photovoltaïque,Onnaing,59,45.0,12.86,3.59668401083,50.3867147723
006697avis-centrale-solairephotovoltaique-onnaing-rombies-marchipon.pdf,2025,Hauts-de-France,photovoltaïque,Rombies-et-Marchipont,59,45.0,12.86,3.63953903487,50.3683187976
006278ap_avis_centrale_photovolt_rousies.pdf,2025,Hauts-de-France,photovoltaïque,Rousies,59,17.7,1.0,3.99972723492,50.2712617008
005756ap-avis-pv-tergnier-beautor.pdf,2025,Hauts-de-France,photovoltaïque,Tergnier,02,12.1,1.0,3.29924077478,49.6572646109
005756ap-avis-pv-tergnier-beautor.pdf,2025,Hauts-de-France,photovoltaïque,Tergnier,02,12.1,1.0,3.29924077478,49.6572646109
005756ap-avis-pv-tergnier-beautor.pdf,2025,Hauts-de-France,photovoltaïque,Tergnier,02,12.1,1.0,3.29924077478,49.6572646109
005756ap-avis-pv-tergnier-beautor.pdf,2025,Hauts-de-France,photovoltaïque,Tergnier,02,12.1,1.0,3.29924077478,49.6572646109
005756ap-avis-pv-tergnier-beautor.pdf,2025,Hauts-de-France,photovoltaïque,Beautor,02,12.1,1.0,3.33811188104,49.648319958
005736ap-avis-pv-tergnier.pdf,2025,Hauts-de-France,photovoltaïque,Tergnier,02,4.6,1.0,3.29924077478,49.6572646109
005736ap-avis-pv-tergnier.pdf,2025,Hauts-de-France,photovoltaïque,Tergnier,02,4.6,1.0,3.29924077478,49.6572646109
005736ap-avis-pv-tergnier.pdf,2025,Hauts-de-France,photovoltaïque,Tergnier,02,4.6,1.0,3.29924077478,49.6572646109
005736ap-avis-pv-tergnier.pdf,2025,Hauts-de-France,photovoltaïque,Tergnier,02,4.6,1.0,3.29924077478,49.6572646109
9105_avis_parc_photovoltaique_lachelle.pdf,2025,Hauts-de-France,photovoltaïque,Lachelle,60,8.3,8.0,2.74685318222,49.434368037
8983_avis_projet_photovoltaique_loon_plage.pdf,2025,Hauts-de-France,photovoltaïque,Loon-Plage,59,24.0,14.9,2.22304802432,51.0012144614
9040-avis-parc-photovoltaique-hydrogene-denain.pdf,2025,Hauts-de-France,photovoltaïque,Denain,59,,,3.3898623357,50.3299660733
8944_avis_photov_violaines_cuinchy.pdf,2025,Hauts-de-France,photovoltaïque,Violaines,62,9.1,9.128,2.77970850314,50.5377604504
8944_avis_photov_violaines_cuinchy.pdf,2025,Hauts-de-France,photovoltaïque,Cuinchy,62,9.1,9.128,2.74651659216,50.5192106267
8941_8942_avisae_centralesolaire_crespin.pdf,2025,Hauts-de-France,photovoltaïques,Crespin,59,21.6,4.02,3.65237979993,50.4217331557
8941_8942_avisae_centralesolaire_crespin.pdf,2025,Hauts-de-France,photovoltaïques,Crespin,59,21.6,4.02,3.65237979993,50.4217331557
8881_8882_avis_pv_flavacourt_serifontaine.pdf,2025,Hauts-de-France,photovoltaïque,Flavacourt,60,80.0,60.0,1.82886153194,49.3460308859
8881_8882_avis_pv_flavacourt_serifontaine.pdf,2025,Hauts-de-France,photovoltaïque,Sérifontaine,60,80.0,60.0,1.79376324721,49.3615071345
8851_centrale__photvolt_fontenoy.pdf,2025,Hauts-de-France,photovoltaïque,Fontenoy,02,32.8,1.0,3.19454758662,49.4099999437
8848_8850_avisae_parcphotovoltaique_plaineduclocher.pdf,2025,Hauts-de-France,photovoltaïque,Ferques,62,15.0,8.23,1.7680736791,50.8288565205
8812-8813-avis-commun-pv-haynecourt-2.pdf,2025,Hauts-de-France,photovoltaïque,Haynecourt Nord,59,5.9,6.0,,
8812-8813-avis-commun-pv-haynecourt.pdf,2025,Hauts-de-France,photovoltaïque,Haynecourt Sud,59,5.9,6.0,,
8781_avis_pv_agrivoltaique_villersagronaiguizy.pdf,2025,Hauts-de-France,agrivoltaïque,Villers-Agron-Aiguizy,02,1100.0,52.3,3.71636244573,49.1632072457
8754-avis-centrale-solaire-boismont-2.pdf,2025,Hauts-de-France,photovoltaïque,Boismont,80,12.79,11.79,1.6734332027,50.1579086414
8752-avis-centrale-pv-camblain-chatelain.pdf,2025,Hauts-de-France,photovoltaïque,Camblain-Châtelain,62,5.12,1.0,2.45056284457,50.4770255596
8751_centrales_pv_grand_laviers.pdf,2025,Hauts-de-France,photovoltaïques,Grand-Laviers,80,19.49,30.46,1.7882348767,50.1345136521
8725_avis_centralepv_marle.pdf,2025,Hauts-de-France,photovoltaïque,Marle,02,22.0,9.28,3.7652054501,49.7451393478
8621_avis_mec__ei_centrale_solaire_auby-2.pdf,2025,Hauts-de-France,photovoltaïque,Auby,59,40.0,75.2,3.06115822735,50.4142959158
8682-avis-projet-pv-courrieres-2.pdf,2025,Hauts-de-France,photovoltaïque,Courrières,62,13.1,12.134,2.94633053767,50.4532038748
8641_avis_parc_agrivolt_trie_chateau.pdf,2025,Hauts-de-France,agrivoltaïque,Trie-Château,60,29.0,8.0,1.81392681407,49.2868018979
